date,title,info,url
8/27/2018,Intro to Data Science,"a live introduction to data science, completely free from Lambda School, taught by world-class instructors!",https://lambdaschool.com/courses/ds/data-science/intro/
8/21/2018,Experiment,"Any Lambda School Course - Web/iOS/Android Dev, Data Science or UX Design

You get a $1,000/month living stipend (7 months)

You pay *$0* until you're making $50k+, then 17% of salary for 3 years, capped at $40k.",https://twitter.com/AustenAllred/status/1032039112335749120
8/20/2018,Outreach & Community team at Lambda School.,"This team will be working full-time to create thousands of relationships with employers and community leaders, closing the loop of graduates looking for great jobs and employers looking for great talent.",https://twitter.com/AustenAllred/status/1031555221476917248
8/13/2018,Lambda Next,"Full-time, fully-supported, post-graduate program.

Perfecting portfolios, contributing to open source, using new langs/frameworks, building into new codebases, attending and presenting at meetups, blogging, practice interviewing, and applying",https://medium.com/lambda-school-blog/introducing-lambda-next-our-revolutionary-new-job-search-and-placement-program-603ef12f7d37
8/7/2018,Concierge,"Submit one form and Lambda School will do the leg work, hand picking the perfect graduate for your team.",https://lambdaschool.com/concierge/
8/3/2018,Lambda School Shop,Lambda Swag sales go to Perpetual Fund,https://www.lambdaschoolshop.com/
7/29/2018,Good Citizen,"Picture of homeless web developer goes viral on twitter

Lambda School responds to homeless person

Update: We’re putting him up in housing so he can focus on interviews, have a computer for him if needed, and he’ll be working with the @LambdaSchool careers team for interview practice if he doesn’t land a job quickly.","https://twitter.com/AustenAllred/status/1023614275846254592

https://twitter.com/jaysc0/status/1022995030015766528"
7/25/2018,Experiment,"We’re going to pay 10 people $1,000/month ($7,000 total) to attend Lambda School’s 7 month iOS + CS program.

After you graduate you’ll pay 10% of salary for 4 years, only if you’re making $50k+, capped at $40k total",https://twitter.com/AustenAllred/status/1022284797106778112
7/21/2018,Lambda House,Free-until-hired student housing,https://twitter.com/AustenAllred/status/1020794296193101824
7/12/2018,Experiment,"Our full iOS + Computer Science course (30 weeks) + a MacBook you can keep + free housing in San Francisco for the full 30 weeks.You pay $0 until you're making $50k+, then 17% of salary for 3 years, capped at $40k.We'll select 10 students.",https://twitter.com/AustenAllred/status/1017565091036708864
6/26/2018,Lambda Perpetual Access Fund,"First we will be providing a loaner computer that meets the requirements for Lambda School to any student that can’t afford one, iOS track included

Next we aim to solve housing and living expenses",https://www.gofundme.com/lambda-perpetual-access-fund
6/15/2018,Feynman Hour,"At the end of every Thursday, before the sprint challenge, students are paired up and spend 30 minutes *teaching* the other students what they learned that week",https://twitter.com/AustenAllred/status/1007777940229111808
5/30/2018,Lambda After Hours,"An optional Q&A-based review from 6 PM to 8 PM Pacific every Tuesday and Thursday.

Importantly, students can attend any session for any topic, whether you're stuck that week or need a refresher.",https://twitter.com/AustenAllred/status/1002003596907630593
5/17/2018,Wealthfront Partnership,"Today, we’re thrilled to announce a partnership with @LambdaSchool to teach their students good financial habits and enable them to make good choices beyond the classroom. Because everyone deserves an equal chance to succeed.",https://blog.wealthfront.com/bridging-the-gap-one-student-at-a-time/
5/10/2018,International Students Announcement,We're beginning to accept international $0 upfront students on a case-by-case basis. We'll look at a variety of factors to determine if we can invest. Minimum salary may vary. International students now use the same application for all programs.,https://twitter.com/LambdaSchool/status/994644519588020225
5/9/2018,Lambda School Referral Program,"We're rolling out the Lambda School referral program.

Refer someone to Lambda School, and when they graduate we'll pay you and them each $250.",https://twitter.com/AustenAllred/status/994335954159550464
5/8/2018,iOS + Computer Science Immersive Track,"Lambda School is launching a 30 week (7 month) full-time iOS + Computer Science track. Created by instructors who literally created that course for Apple.

And, of course, it's 100% free until you're making $50k/yr as a developer.",https://twitter.com/AustenAllred/status/993918628276793344
4/5/2018,Long Term Investment Fund Partnership,"Lambda School has partnered with the Long-term Education Investment Fund (Leif), which has allocated up to $50 million to  help us train untapped talent for high tech jobs at no upfront cost.

This will let us train thousands of students for the highest-paying jobs in the world, while charging them absolutely nothing until they get a job that pays $50k+",https://twitter.com/AustenAllred/status/981976895855132672
3/16/2018,Launch Instagram Profile,"Lambda School is now on Instagram. See our students' work, their stories, and more",https://www.instagram.com/lambdaschool/
3/12/2018,Machine Learning Bootcamp,Lambda School's 100% free machine learning mini bootcamp begins TONIGHT!,https://twitter.com/LambdaSchool/status/973252409660096513
3/16/2018,Lambda School Labs,Our students will be writing real software on real teams and shipping for real customers as a part of the school itself. ,https://twitter.com/AustenAllred/status/974513603452653569
2/28/2018,The Lambda Challenge,"If you can successfully complete this challenge, Lambda School knows it can bet on you. Pending a final interview, you'll be invited to attend Lambda School for $0 upfront, and pay NOTHING until you're making $50k+/yr",https://twitter.com/AustenAllred/status/969036183253610497
2/15/2018,Lambda School Trials,the easiest way to try out the perfect software engineer. 1. Describe your role 2. We'll arrange back-to-back interviews with ideal students 3. Select and try them out at a flat rate. No payroll or paperwork ,https://twitter.com/LambdaSchool/status/964268556501200896
,,,
,,,
,,,
,,,